"nut_turnover","biomass_kgha","nutrient","nutrient_lab","country","site","year","reef_type","reef_zone","management_rules","hard_coral","macroalgae","turf_algae","bare_substrate","depth","grav_nc","sediment","nutrient_load","pop_count"
0.0197802347595151,1755.03,"iron.mg","Iron","Madagascar","Antsoa_07",2016,"fringing","fore reef","open-access",-0.382635112187484,-0.88213903758355,0.190051598402523,1.01404692248266,-0.692716366127279,0.38484274199827,0.0490394782333819,0.10082650228475,-0.0491503092990541
0.0103581598296375,1001.675,"iron.mg","Iron","Madagascar","Antsoa_07",2020,"fringing","fore reef","no-take",1.50179181476059,-0.906872078847113,0.12517192375886,0.481666431993868,-0.411437514661296,0.38484274199827,0.0490394782333819,0.10082650228475,-0.0491503092990541
0.0103581598296375,1001.675,"iron.mg","Iron","Madagascar","Antsoa_07",2020,"fringing","fore reef","open-access",-0.382635112187484,-0.88213903758355,0.190051598402523,1.01404692248266,-0.692716366127279,0.38484274199827,0.0490394782333819,0.10082650228475,-0.0491503092990541
0.0143311031806434,1918.04,"iron.mg","Iron","Madagascar","Beangovo_04",2016,"fringing","fore reef","no-take",0.363283879729461,-0.919238599478894,0.092732086437026,-0.0887412363869799,-0.387997610372464,0.31091068785531,-1.34450120597087,-0.432641338140254,-1.22199219318994
0.0143311031806434,1918.04,"iron.mg","Iron","Madagascar","Beangovo_04",2016,"fringing","fore reef","open-access",0.677355034220807,-0.919238599478894,0.384690622333518,0.557720787777979,0.0808004754041757,0.31091068785531,-1.34450120597087,-0.432641338140254,-1.22199219318994
0.0143865973811437,3557.275,"iron.mg","Iron","Madagascar","Beangovo_04",2020,"fringing","fore reef","no-take",0.363283879729461,-0.919238599478894,0.092732086437026,-0.0887412363869799,-0.387997610372464,0.31091068785531,-1.34450120597087,-0.432641338140254,-1.22199219318994
0.0143865973811437,3557.275,"iron.mg","Iron","Madagascar","Beangovo_04",2020,"fringing","fore reef","open-access",0.677355034220807,-0.919238599478894,0.384690622333518,0.557720787777979,0.0808004754041757,0.31091068785531,-1.34450120597087,-0.432641338140254,-1.22199219318994
0.014947396018546,162.06,"iron.mg","Iron","Madagascar","Beko_03",2016,"patch","fore reef","gear restriction",0.000139107348843376,-0.140147799676676,-1.07510205714894,-0.583094548983714,1.13559616840161,0.728730335430761,-0.828932228061914,0.521845281585345,-0.258246965225309
0.017004972907498,190.98,"iron.mg","Iron","Madagascar","Belo_04",2016,"patch","fore reef","no-take",0.706799204954371,-0.622442104316144,-0.00458742552847138,-0.583094548983714,-0.270798088928304,0.728730335430761,-0.828932228061914,0.521845281585345,-0.258246967099415
0.0257695970413432,142.99,"iron.mg","Iron","Madagascar","Iha_01",2016,"fringing","fore reef","open-access",2.20845191236612,-0.919238599478894,1.64984427788498,-0.583094548983714,-0.973995217593263,0.18757724749752,2.11649320244319,3.26920386445988,1.21247189503005
0.0339090331295819,134.77,"iron.mg","Iron","Madagascar","Iha_02",2016,"fringing","fore reef","open-access",0.441801668352298,-0.845039475688207,3.35293573728119,-0.583094548983714,-0.973995217593263,0.18757724749752,2.33263705773252,5.31693056576549,1.15713130910196
0.0097179709365897,769.74,"iron.mg","Iron","Madagascar","Imor_18",2015,"fringing","fore reef","gear restriction",1.0895734244907,-0.696641228106832,0.822628426178257,-0.583094548983714,0.432399039736655,0.459606857356035,1.95954173312777,1.19729092848137,0.888233731696271
0.016907892289746,939.23,"iron.mg","Iron","Madagascar","Imor_19",2015,"fringing","fore reef","no-take",0.883464229355753,-0.511143418630113,2.18510159369522,-0.583094548983714,0.0808004754041757,0.449492285880848,2.29563579961203,2.22000265700634,1.38375298282239
0.00898197928055374,347.59,"iron.mg","Iron","Madagascar","Imor_21",2015,"fringing","fore reef","gear restriction",0.706799204954371,0.824440809602261,-0.44252522937321,-0.526053782145629,0.0808004754041757,0.449492285880848,2.29563578713512,2.22000265700634,1.3837529719292
0.020273893091824,579.475,"iron.mg","Iron","Madagascar","Kisimani_16",2016,"fringing","fore reef","no-take",-0.0532284521057407,-0.26767754369192,1.88097811880304,-0.583094548983714,-0.644371563531563,0.0931481164589192,1.46264327576596,1.4289206584902,0.417479111373716
0.0521065637247865,218.385,"iron.mg","Iron","Madagascar","Kisimani_16",2020,"fringing","fore reef","no-take",-0.0532284521057407,-0.26767754369192,1.88097811880304,-0.583094548983714,-0.644371563531563,0.0931481164589192,1.46264327576596,1.4289206584902,0.417479111373716
0.025113444072108,659.7,"iron.mg","Iron","Madagascar","Madiro_17",2016,"fringing","fore reef","gear restriction",0.0492127252381156,-0.189613882203801,2.50949996691354,-0.449999426361516,-1.12635459547067,0.0758939389385295,1.03229220485931,1.02824251188861,0.237824115329295
0.0605512284812851,121.3,"iron.mg","Iron","Madagascar","Madiro_17",2020,"fringing","fore reef","gear restriction",0.0492127252381156,-0.189613882203801,2.50949996691354,-0.449999426361516,-1.12635459547067,0.0758939389385295,1.03229220485931,1.02824251188861,0.237824115329295
0.00788716409986524,625.38,"iron.mg","Iron","Madagascar","Maintim_27",2015,"fringing","pinnacle","no-take",3.20955371730728,-0.251446485362707,-1.12376181313169,-0.583094548983714,-1.32559378192574,0.331569966687187,1.91494181327295,0.984604663202481,0.646201638385475
0.0149994344751367,192.56,"iron.mg","Iron","Madagascar","Maintim_28",2015,"fringing","pinnacle","gear restriction",-0.853741843924502,3.27301189469495,-0.393865473390461,-0.583094548983714,-1.32559378192574,0.331569966687187,1.91494181066336,0.984604663202481,0.646201635950953
0.0240623680025968,223.86,"iron.mg","Iron","Madagascar","Malo_02",2015,"fringing","fore reef","gear restriction",-0.205970087786102,0.824440809602261,0.482010134299016,-0.583094548983714,1.13559616840161,0.607047986856977,1.96298414859803,-0.240380482711942,0.715975205018797
0.0163104132873868,277.77,"iron.mg","Iron","Madagascar","Malo_03",2015,"fringing","fore reef","no-take",1.38401513182633,-0.733740790002175,0.092732086437026,-0.583094548983714,1.13559616840161,0.575930265795258,1.86202613091135,-0.286574942479579,0.982806027303411
0.00605102161047056,672.96,"iron.mg","Iron","Madagascar","Manam_06",2015,"fringing","fore reef","gear restriction",1.26623844889208,-0.436944294839426,-0.296545961424964,-0.583094548983714,0.432399039736655,0.525830782282565,1.57829410852237,0.873375167541291,0.945347096121874
0.0147827381907057,460.75,"iron.mg","Iron","Madagascar","Manam_07",2015,"fringing","fore reef","no-take",0.530134180552989,0.305046943067449,-0.247886205442215,-0.583094548983714,0.783997604069135,0.525830782282565,1.57829410852237,0.873375167541291,0.945347096121874
0.00923947464818103,519.87,"iron.mg","Iron","Madagascar","Mand_10",2015,"fringing","fore reef","no-take",0.29458081468448,1.97452722835792,-0.44252522937321,-0.583094548983714,1.13559616840161,0.586159083120824,1.06090562175822,-0.402312792919181,0.859213467160059
0.00986367085473384,239.74,"iron.mg","Iron","Madagascar","Mand_11",2015,"fringing","fore reef","gear restriction",2.50289361970175,-0.399844732944082,-0.101906937493969,-0.583094548983714,0.432399039736655,0.586159083120824,1.06090560618908,-0.402312792919181,0.859213452707671
0.0152279480566988,459.68,"iron.mg","Iron","Madagascar","Mand_12",2015,"fringing","fore reef","gear restriction",0.61846669275368,-0.288546047258051,-0.345205717407712,-0.583094548983714,0.432399039736655,0.586159083120824,1.06090559996143,-0.402312792919181,0.859213446284388
0.0217455935274725,102.8,"iron.mg","Iron","Madagascar","Marofot_01",2016,"fringing","fore reef","open-access",1.35457096109277,-0.696641228106832,-0.393865473390461,-0.583094548983714,0.362079326870159,-0.157679379238358,-1.34618279552997,-0.503823601034509,1.06199664978122
0.0191975646136904,100.65,"iron.mg","Iron","Madagascar","Marofot_02",2016,"fringing","fore reef","open-access",1.67845683916197,0.638943000125543,-0.637164253304205,-0.583094548983714,0.0808004754041757,0.070757768798368,0.597493358388143,-0.262893403082994,0.964969387174146
0.0146692787665874,391.05,"iron.mg","Iron","Madagascar","Marotogny_20",2016,"fringing","fore reef","gear restriction",0.225877749639498,1.7890294188812,0.449570296977184,-0.583094548983714,-1.41935339908107,-0.0587267748966015,0.599178823587111,1.20814838799527,0.369354361164756
0.0233992130908619,59.97,"iron.mg","Iron","Madagascar","Marotogny_20",2020,"fringing","fore reef","gear restriction",0.225877749639498,1.7890294188812,0.449570296977184,-0.583094548983714,-1.41935339908107,-0.0587267748966015,0.599178823587111,1.20814838799527,0.369354361164756
0.0187201863992889,206.93,"iron.mg","Iron","Madagascar","NF01",2016,"fringing","fore reef","gear restriction",0.485967924452644,-0.17724736157202,0.725308914212759,-0.583094548983714,-0.270798088928304,0.350755382396161,0.60894816331079,1.31392413519966,0.707810636043302
0.0148112765035445,300.74,"iron.mg","Iron","Madagascar","NK01",2016,"fringing","fore reef","gear restriction",2.10539731479864,-0.696641228106832,0.700979036221385,-0.583094548983714,-0.270798088928304,0.257001891670803,1.22688315950929,5.90403420649593,1.14236661696613
0.0384376873424576,115.41,"iron.mg","Iron","Madagascar","Nosy Komba",2020,"fringing","back reef","open-access",0.235692473217353,-0.919238599478894,-0.296545961424964,-0.526053782145629,-1.48381313587536,0.252168463322786,0.857883572515237,3.89185197321211,2.02050784012187
0.0160487282651368,1736.22,"iron.mg","Iron","Madagascar","NosyFisaka_02",2016,"patch","fore reef","no-take",1.59012432696128,-0.919238599478894,1.55252476591949,-0.488026604253573,-0.856795696149103,0.478812945662351,-0.659506305719977,-0.281937201059635,-0.080001448330719
0.0160487282651368,1736.22,"iron.mg","Iron","Madagascar","NosyFisaka_02",2016,"patch","fore reef","no-take",1.59012432696128,-0.919238599478894,1.55252476591949,-0.488026604253573,-0.856795696149103,0.446003215028291,-1.33561551459455,-0.398661204300629,-2.55300030922795
0.0160487282651368,1736.22,"iron.mg","Iron","Madagascar","NosyFisaka_02",2016,"patch","fore reef","open-access",0.824575887888625,-0.919238599478894,1.94180281378148,-0.29789071479329,-0.622396653260783,0.478812945662351,-0.659506305719977,-0.281937201059635,-0.080001448330719
0.0160487282651368,1736.22,"iron.mg","Iron","Madagascar","NosyFisaka_02",2016,"patch","fore reef","open-access",0.824575887888625,-0.919238599478894,1.94180281378148,-0.29789071479329,-0.622396653260783,0.446003215028291,-1.33561551459455,-0.398661204300629,-2.55300030922795
0.0284461802245311,904.315,"iron.mg","Iron","Madagascar","NosyFisaka_02",2020,"patch","fore reef","no-take",1.59012432696128,-0.919238599478894,1.55252476591949,-0.488026604253573,-0.856795696149103,0.478812945662351,-0.659506305719977,-0.281937201059635,-0.080001448330719
0.0284461802245311,904.315,"iron.mg","Iron","Madagascar","NosyFisaka_02",2020,"patch","fore reef","no-take",1.59012432696128,-0.919238599478894,1.55252476591949,-0.488026604253573,-0.856795696149103,0.446003215028291,-1.33561551459455,-0.398661204300629,-2.55300030922795
0.0284461802245311,904.315,"iron.mg","Iron","Madagascar","NosyFisaka_02",2020,"patch","fore reef","open-access",0.824575887888625,-0.919238599478894,1.94180281378148,-0.29789071479329,-0.622396653260783,0.478812945662351,-0.659506305719977,-0.281937201059635,-0.080001448330719
0.0284461802245311,904.315,"iron.mg","Iron","Madagascar","NosyFisaka_02",2020,"patch","fore reef","open-access",0.824575887888625,-0.919238599478894,1.94180281378148,-0.29789071479329,-0.622396653260783,0.446003215028291,-1.33561551459455,-0.398661204300629,-2.55300030922795
0.00938684361966863,1142.56,"iron.mg","Iron","Madagascar","NosyKaine_09",2016,"patch","fore reef","gear restriction",2.32622859530037,-0.845039475688207,0.67664915823001,-0.583094548983714,-0.622396653260783,0.33037967130712,-1.33774738890757,-0.278017507911588,-0.84264316327746
0.0150191530441428,359.75,"iron.mg","Iron","Madagascar","NosyKarabo_06",2016,"patch","fore reef","gear restriction",2.01215744080903,-0.906872078847113,0.141391842419775,-0.430985837415488,-1.09119473903742,0.38484274199827,0.0490394782333819,0.10082650228475,-0.0491503092990541
0.0181672657968439,1295.73,"iron.mg","Iron","Madagascar","NosyKarabo_06",2020,"patch","fore reef","gear restriction",2.01215744080903,-0.906872078847113,0.141391842419775,-0.430985837415488,-1.09119473903742,0.38484274199827,0.0490394782333819,0.10082650228475,-0.0491503092990541
0.015768534958388,994.26,"iron.mg","Iron","Madagascar","NosyLava_01",2016,"fringing","fore reef","no-take",2.56178196116888,-0.919238599478894,0.433350378316267,-0.583094548983714,-0.270798088928304,0.539563776030292,-0.0902280970592416,0.319218157685053,-0.233905792056057
0.0235287927748071,973.86,"iron.mg","Iron","Madagascar","NosyVazoana_05",2016,"fringing","fore reef","gear restriction",1.85512186356335,-0.88213903758355,0.238711354385272,-0.354931481631375,-0.622396653260783,0.500025342640681,0.406455561285236,0.279008129710484,0.54621346311499
0.0438190030270036,175.47,"iron.mg","Iron","Madagascar","NS01",2016,"fringing","fore reef","open-access",1.20735010742495,-0.436944294839426,1.065927206092,-0.583094548983714,0.0808004754041757,0.184723931329727,0.857950701812838,2.06103568144016,1.71886594510277
0.0184294889552067,1466.6,"iron.mg","Iron","Madagascar","NT01",2016,"fringing","fore reef","no-take",1.17790593669139,-0.622442104316144,0.67664915823001,-0.583094548983714,0.432399039736655,0.19956171959957,1.05683722873602,3.25625663760145,-0.304194714759786
0.0179312252834138,611.26,"iron.mg","Iron","Madagascar","NT02",2016,"fringing","fore reef","no-take",1.56068015622772,0.0453500098000428,0.482010134299016,-0.583094548983714,-0.270798088928304,0.19956171959957,1.05683722559559,3.25625663760145,-0.30419471684873
0.00879012756077537,993.99,"iron.mg","Iron","Madagascar","Plateau_13",2016,"barrier","fore reef","no-take",-1.58984611226359,-0.17724736157202,-0.637164253304205,-0.583094548983714,2.54199042573153,0.525830782282565,1.57829410852237,0.873375167541291,0.945347096121874
0.00535449873527108,2422.21,"iron.mg","Iron","Madagascar","Ranto_01",2016,"patch","fore reef","gear restriction",-0.176525917052538,-0.88213903758355,2.42840037360896,-0.583094548983714,2.50683056929828,0.525830782282565,1.57829410852237,0.873375167541291,0.945347096121874
0.0151331133674831,669.03,"iron.mg","Iron","Madagascar","Ratapenjiky_12",2016,"fringing","fore reef","gear restriction",0.392728050463026,-0.869772516951769,1.7633837085114,-0.449999426361516,-1.09119473903742,0.408289914006785,-0.399811225516394,-0.165183011922895,0.472929071659694
0.0197335904250117,1278.72,"iron.mg","Iron","Madagascar","Ratapenjiky_12",2020,"fringing","fore reef","gear restriction",0.392728050463026,-0.869772516951769,1.7633837085114,-0.449999426361516,-1.09119473903742,0.408289914006785,-0.399811225516394,-0.165183011922895,0.472929071659694
0.00706952718777519,1286.58,"iron.mg","Iron","Madagascar","Sal_N1_11",2016,"barrier","fore reef","gear restriction",-0.0293050633847203,0.824440809602261,-1.07510205714894,-0.354931481631375,0.783997604069135,0.896825897941013,-0.381023741076183,0.306710282775994,0.721813347288529
0.0159644044321486,574.03,"iron.mg","Iron","Madagascar","Sal_N2_02",2016,"barrier","fore reef","no-take",0.530134180552989,-0.140147799676676,-1.22108132509719,0.101394653073302,1.13559616840161,0.939152401638151,-0.369545033116446,0.0173688324245607,0.117331222945964
0.0131019525845454,196.01,"iron.mg","Iron","Madagascar","Sal_N2_05",2016,"barrier","fore reef","gear restriction",-0.235414258519666,3.01331496142754,-1.22108132509719,-0.583094548983714,1.13559616840161,0.728730335430761,-0.828932228061914,0.521845281585345,-0.258246946484248
0.00973425288529894,849.58,"iron.mg","Iron","Madagascar","Sal_N2_13",2016,"barrier","fore reef","gear restriction",-1.41318108786221,3.64400751364838,-1.22108132509719,-0.583094548983714,2.54199042573153,0.847312751423503,-0.690878195774092,0.288189075170917,-0.367837261890689
0.0312391007263055,9.1,"iron.mg","Iron","Madagascar","Sala_14",2016,"barrier","back reef","gear restriction",-1.73706696593141,3.64400751364838,-1.22108132509719,-0.41197224846946,-1.67719234625822,0.847312751423503,-0.539802214264786,0.56448953024922,0.789135231324711
0.0340917646880424,683.985,"iron.mg","Iron","Madagascar","Tandavandriva_North",2020,"lagoon","back reef","open-access",1.0895734244907,0.0453500098000428,0.33603086635077,-0.583094548983714,2.64746999503128,0.525830782282565,1.57829410852237,0.873375167541291,0.945347096121874
0.0277086681219976,100.27,"iron.mg","Iron","Madagascar","Tandavandriva_West",2020,"lagoon","back reef","open-access",0.530134180552989,-0.919238599478894,0.919947938143754,-0.583094548983714,2.82326927719752,0.525830782282565,1.57829410852237,0.873375167541291,0.945347096121874
0.00912255487903727,680.02,"iron.mg","Iron","Madagascar","Tsand_10",2016,"barrier","fore reef","gear restriction",-1.23651606346083,2.30842328541601,-1.17242156911444,-0.354931481631375,1.13559616840161,1.05314947853886,-0.322840976762873,-0.0599456701328975,0.701418687694513
0.0252837452729776,2935.37,"iron.mg","Iron","Madagascar","Tsarabanjina_08",2016,"patch","fore reef","no-take",0.589022522020116,-0.88213903758355,0.579329646264513,-0.392958659523432,-0.622396653260783,0.33037967130712,-1.33774738890757,-0.278017507911588,-0.842643148373858
0.0252837452729776,2935.37,"iron.mg","Iron","Madagascar","Tsarabanjina_08",2016,"patch","fore reef","open-access",0.706799204954371,-0.807939913792863,0.579329646264513,-0.0126868806028672,-0.622396653260783,0.33037967130712,-1.33774738890757,-0.278017507911588,-0.842643148373858
0.0385503912810826,712.16,"iron.mg","Iron","Madagascar","Tsarabanjina_08",2020,"patch","fore reef","no-take",0.589022522020116,-0.88213903758355,0.579329646264513,-0.392958659523432,-0.622396653260783,0.33037967130712,-1.33774738890757,-0.278017507911588,-0.842643148373858
0.0385503912810826,712.16,"iron.mg","Iron","Madagascar","Tsarabanjina_08",2020,"patch","fore reef","open-access",0.706799204954371,-0.807939913792863,0.579329646264513,-0.0126868806028672,-0.622396653260783,0.33037967130712,-1.33774738890757,-0.278017507911588,-0.842643148373858
0.0114455749210692,698.67,"iron.mg","Iron","Madagascar","Vato_25",2015,"fringing","pinnacle","no-take",0.147359961016662,3.01331496142754,-1.02644230116619,-0.583094548983714,-0.973995217593263,0.331569966687187,1.9149418346716,0.984604663202481,0.646201657419008
0.00776938897323063,406.11,"iron.mg","Iron","Madagascar","Vato_26",2015,"fringing","pinnacle","gear restriction",-0.67707681952312,0.0453500098000428,-1.12376181313169,5.23506366850092,-1.32559378192574,0.331569966687187,1.91494182475515,0.984604663202481,0.646201648566202
0.0179735659994451,483.45,"iron.mg","Iron","Madagascar","Vohi_16",2015,"fringing","fore reef","no-take",0.589022522020116,0.601843438230199,0.773968670195508,-0.583094548983714,0.432399039736655,0.459606857356035,1.71955524044983,0.680018841627155,1.28423826114943
0.0182909004008,371.42,"iron.mg","Iron","Madagascar","Vohi_17",2015,"fringing","fore reef","gear restriction",-0.971518526858757,3.90370444691579,-1.12376181313169,-0.583094548983714,1.13559616840161,0.459606857356035,1.71955526558116,0.680018841627155,1.28423828306928
0.0194811047189105,1205.565,"iron.mg","Iron","Solomon Islands","Chubikopi 1",2019,"fringing","fore reef","no-take",-0.83430869124035,-0.275932196213634,0.368146305299384,-0.545447642870578,0.0808004754041757,-0.582348074116529,0.597138075248174,-0.503823601034509,0.759681273141891
0.0244614523776996,2565.32,"iron.mg","Iron","Solomon Islands","Chubikopi 2",2019,"fringing","fore reef","no-take",-0.7553983136744,-0.17724736157202,1.21190647404025,-0.545447642870578,0.196828001633894,-0.582348074116529,0.597138050608202,-0.503823601034509,0.759681251304308
0.055849560535229,1415.61,"iron.mg","Iron","Solomon Islands","Chubikopi 3",2019,"fringing","fore reef","no-take",-0.382635112187484,0.663428710976469,0.660104841195876,-0.583094548983714,0.196828001633894,-0.582348074116529,0.59713806703485,-0.503823601034509,0.759681265354846
0.0257617976889989,1076.925,"iron.mg","Iron","Solomon Islands","Chubikopi 4",2019,"barrier","fore reef","access restriction",-0.480978642437587,-0.795326062748446,1.24402191298886,-0.50665992142068,0.407787140233382,-0.557317553780952,0.273653010126487,-0.503823601034509,0.406298204146525
0.0453933852684192,900.401666666667,"iron.mg","Iron","Solomon Islands","Chubikopi 5",2019,"barrier","fore reef","access restriction",1.14846176595783,-0.82055376483728,0.433350378316267,-0.50665992142068,0.316371513506937,-0.557317553780952,0.273653026282322,-0.503823601034509,0.406298219748199
0.0193386363775896,2138.59,"iron.mg","Iron","Solomon Islands","Chubikopi 6",2019,"barrier","fore reef","access restriction",0.0490164307665589,-0.845039475688207,-0.44252522937321,-0.583094548983714,0.316371513506937,-0.557317553780952,0.273653010126487,-0.503823601034509,0.406298201416232
0.0302783093064255,1081.16,"iron.mg","Iron","Solomon Islands","Kicha 1 PC",2019,"fringing","fore reef","no-take",1.24680529620793,-0.127533948632259,-0.247886205442215,-0.0126868806028672,0.351531369940185,-0.404935265290163,-0.613779846377306,-0.503823601034509,-0.325945232341475
0.0263001635569133,2041.19166666667,"iron.mg","Iron","Solomon Islands","KOL01",2016,"fringing","fore reef","access restriction",0.0101501253982551,0.564743876334855,-0.929122789200697,-0.583094548983714,1.48719473273409,-0.764891535690916,0.414304086116039,-0.503823601034509,0.540190279086384
0.0313113923233979,682.52,"iron.mg","Iron","Solomon Islands","KOL02",2016,"fringing","fore reef","time restriction",-1.56040194153003,1.80164326992562,0.854743865126871,-0.278496854068342,0.432399039736655,-0.74680884593654,0.486376664867564,-0.503823601034509,0.553930427353973
0.0303303760363246,2049.39333333333,"iron.mg","Iron","Solomon Islands","KOL03",2016,"fringing","fore reef","access restriction",-0.794853502457375,-0.449558145883842,0.401234939367653,-0.392578387744511,0.583586422399621,-0.72696147935926,0.554698418667046,-0.503823601034509,0.0546553807041237
0.0253747802266616,2784.605,"iron.mg","Iron","Solomon Islands","KOL04",2016,"fringing","fore reef","access restriction",0.716810223003783,-0.17724736157202,0.141391842419775,-0.545447642870578,0.161668145200646,-0.737393595028667,0.61296551779603,-0.503823601034509,0.0735064620569361
0.0158034176187304,2936.83666666667,"iron.mg","Iron","Solomon Islands","KOL05",2016,"fringing","fore reef","access restriction",-0.107626557535999,0.292433092023032,0.627989402247262,-0.50665992142068,0.819157460502383,-0.737393595028667,0.612965509850125,-0.503823601034509,0.0735064603448907
0.0317573339788043,3567.675,"iron.mg","Iron","Solomon Islands","KOL06",2016,"fringing","fore reef","access restriction",0.854020058622189,-0.103048237781332,-0.0532471815112201,-0.469013015307544,0.316371513506937,-0.752910288157752,-1.34618279552997,-0.503823601034509,0.231114998441229
0.0110046739812875,6341.48833333333,"iron.mg","Iron","Solomon Islands","KOL07",2016,"fringing","fore reef","access restriction",0.61846669275368,0.614457289274616,-0.507729302390093,-0.469013015307544,0.291759614003663,-0.689206023260151,0.593236087903439,-0.503823601034509,-0.40174814413607
0.0194633485314709,3152.83833333333,"iron.mg","Iron","Solomon Islands","KOL08",2016,"fringing","fore reef","access restriction",0.029583278082407,0.837054660646678,-0.377321156356326,-0.583094548983714,0.281211657073689,-0.689206023260151,0.593236096184061,-0.503823601034509,-0.401748133615093
0.014912751737279,3242.13333333333,"iron.mg","Iron","Solomon Islands","KOL09",2016,"fringing","fore reef","time restriction",0.245703491266764,0.663428710976469,0.303915427402155,-0.545447642870578,-0.0141311369655937,-0.689206023260151,0.593236096184061,-0.503823601034509,-0.401748138875582
0.0413507227042841,930.883333333333,"iron.mg","Iron","Solomon Islands","KOL10",2016,"fringing","fore reef","access restriction",-0.402068264871636,-0.597956393465217,0.433350378316267,-0.20320304184207,0.316371513506937,-0.792639764062666,-1.34618279552997,-0.503823601034509,0.468333901603278
0.0295230638277374,1587.73166666667,"iron.mg","Iron","Solomon Islands","KOL11",2016,"fringing","fore reef","access restriction",-0.618188478055993,0.886026082348532,-0.118451254528103,-0.0891215081659006,0.0808004754041757,-0.750633010407776,0.624079263641568,-0.503823601034509,0.320141776405692
0.0150301672748023,7440.515,"iron.mg","Iron","Solomon Islands","KOL12",2016,"fringing","fore reef","access restriction",-0.578733289273018,-0.0785625269304052,-0.247886205442215,0.329557720425641,-0.668104466624006,-0.784942866953998,0.65938163627397,-0.503823601034509,0.355636182145807
0.0343773793146317,1469.45333333333,"iron.mg","Iron","Solomon Islands","KOL13",2016,"fringing","fore reef","access restriction",-0.500411795121739,-0.22696077451178,1.24402191298886,-0.392578387744511,-0.576688839897561,-0.784942866953998,0.65938163627397,-0.503823601034509,0.355636183025052
0.0373167335587196,1254.53,"iron.mg","Iron","Solomon Islands","KOL14",2016,"fringing","fore reef","access restriction",-0.166514899003127,-0.474043856734769,-0.571960180287321,0.215476186749471,-1.42052539429551,-0.822428691982085,-1.34618279552997,-0.503823601034509,-0.0348467649610904
0.0368810602085512,1161.35833333333,"iron.mg","Iron","Solomon Islands","KOL15",2016,"fringing","fore reef","access restriction",-0.952085374174605,-0.845039475688207,3.6770097121263,-0.583094548983714,-0.622396653260783,-0.840154462775585,-1.34618279552997,-0.503823601034509,0.0573612602945386
0.0296741281045544,1982.58166666667,"iron.mg","Iron","Solomon Islands","KOL16",2016,"fringing","fore reef","access restriction",-0.519844947805891,-0.646927815167071,1.99046256976423,-0.583094548983714,-0.622396653260783,-0.845224776596587,-1.34618279552997,-0.503823601034509,0.211247696257082
0.0226673416736683,1779.965,"iron.mg","Iron","Solomon Islands","KOL17",2016,"fringing","fore reef","access restriction",-0.460956606338763,0.589229587185782,-0.247886205442215,-0.317284575518239,-0.51691708396104,-0.858691228751463,-1.34618279552997,-0.503823601034509,0.457922877199056
0.0381068948980825,607.311666666667,"iron.mg","Iron","Solomon Islands","KOL18",2016,"fringing","fore reef","access restriction",0.893475247405164,-0.275932196213634,-0.182682132425332,-0.20320304184207,-1.37130159528896,-0.861540357973667,0.485354714334599,-0.503823601034509,0.711666720619966
0.0256702879518298,967.43,"iron.mg","Iron","Solomon Islands","KOL19",2016,"fringing","fore reef","access restriction",-0.814286655141527,-0.672155517255905,0.595873963298648,-0.545447642870578,-1.23066216955597,-0.861540357973667,0.485354714334599,-0.503823601034509,0.711666719103064
0.0158777086234964,9951.52166666667,"iron.mg","Iron","Solomon Islands","KOL20",2016,"fringing","fore reef","time restriction",-0.18653693510195,-0.672155517255905,1.37443005902263,-0.164415320392172,-1.01970303095649,-0.93445054775245,0.491971478754452,-0.503823601034509,0.862828820017198
0.0142194875382909,2609.32,"iron.mg","Iron","Solomon Islands","Malemale 1",2019,"fringing","fore reef","access restriction",0.696788186904959,-0.424330443795009,-1.05855774011481,0.595367693891115,0.783997604069135,-0.420794504680284,-0.208827052773574,-0.503823601034509,0.0681227175452592
0.0509009180076661,1049.22,"iron.mg","Iron","Solomon Islands","Malemale 2",2019,"fringing","fore reef","access restriction",0.284569796635068,1.15833686666035,-0.99432686221758,0.101394653073302,1.0195686421719,-0.420794504680284,0.0926607126473837,-0.503823601034509,0.494145831208056
0.0239002120843955,608.35,"iron.mg","Iron","Solomon Islands","Mbulo 1",2019,"fringing","fore reef","access restriction",1.36458197914218,0.0950634227398034,-1.18896588614857,-0.317284575518239,0.783997604069135,-0.420794504680284,-0.208827052773574,-0.503823601034509,0.0681227166782818
0.0117294596405917,1245.56,"iron.mg","Iron","Solomon Islands","Mbulo 2",2019,"fringing","fore reef","access restriction",1.99233169918176,0.490544752544168,-1.18896588614857,-0.354931481631375,0.900025130298853,-0.420794504680284,-0.208827052773574,-0.503823601034509,0.0681227184122366
0.0120524677734636,3219.14,"iron.mg","Iron","Solomon Islands","Mbulo 4",2019,"fringing","fore reef","access restriction",1.85512186356335,0.0453500098000428,-1.22108132509719,-0.0503337867160031,0.783997604069135,-0.420794504680284,-0.208827052773574,-0.503823601034509,0.0681227149443264
0.0295288463601125,2274.89166666667,"iron.mg","Iron","Solomon Islands","P10",2018,"barrier","fore reef","access restriction",0.196531726141713,-0.300788902683514,0.465952414824709,-0.583094548983714,0.678518034769391,-0.827476718670574,-0.0464324250410318,-0.503823601034509,0.351503279132656
0.0295288463601125,2274.89166666667,"iron.mg","Iron","Solomon Islands","P10",2018,"barrier","fore reef","access restriction",0.196531726141713,-0.300788902683514,0.465952414824709,-0.583094548983714,0.678518034769391,-0.827476718670574,-0.0464324250410318,-0.503823601034509,0.35150328135233
